category,entity_id,category_readable,entity_alias_basket,entity_alias_readable,natural_source_name,entity_alias,entity_alias_synonyms,molecules.bond_stereo_count,molecules.undefined_atom_stereocenter_count,molecules.taste,molecules.functional_groups,molecules.fooddb_flavor_profile,molecules.supersweetdb_id,molecules.fema_number,molecules.fooddb_id,molecules.common_name,molecules.hba_count,molecules.synthetic,molecules.isotope_atom_count,molecules.bitterdb_id,molecules.covalently_bonded_unit_count,molecules.molecular_weight,molecules.super_sweet,molecules.charge,molecules.flavornet_id,molecules.fenoroli_and_os,molecules.exact_mass,molecules.pubchem_id,molecules.bitter,molecules.iupac_name,molecules.volume3d,molecules.unknown_natural,molecules.odor,molecules.num_rotatablebonds,molecules.smile,molecules.inchi,molecules.undefined_bond_stereocenter_count,molecules.defined_bond_stereocenter_count,molecules.xlogp,molecules.topological_polor_surfacearea,molecules.cas_id,molecules.natural,molecules.flavor_profile,molecules.hbd_count,molecules.fema_flavor_profile,molecules.complexity,molecules.heavy_atom_count,molecules.defined_atom_stereocenter_count,molecules.monoisotopic_mass,molecules.atom_stereo_count
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",0,0,,carbonyl compound@aldehyde,solvent@alcohol@whiskey@wine@earthy@cocoa@pungent@nutty,,2923,FDB012083,Propionaldehyde,1,0,0,,1,58.08,,0,1,1,58.042,527,0,propanal,52.4,0,"suffocating, fruity@characteristic odor similar to acetaldehyde@pungent, unpleasant@choking odor",1,CCC=O,"InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3",0,0,0.6,17.1,123-38-6,1,solvent@alcohol@whiskey@wine@earthy@cocoa@pungent@nutty,0,"Floral, Pungent, Solvent",17.2,4,0,58.042,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",1,0,,carbonyl compound@ketone@alkene,ethereal@pungent@tropical@metallic@spicy@green,,3352,FDB013898,4-Hexen-3-One,1,0,0,,1,98.145,,0,0,1,98.073,5365811,0,(E)-hex-4-en-3-one,89.2,0,,2,CCC(=O)C=CC,"InChI=1S/C6H10O/c1-3-5-6(7)4-2/h3,5H,4H2,1-2H3/b5-3+",0,1,1.2,17.1,2497-21-4@50396-87-7,1,ethereal@pungent@tropical@metallic@spicy@green,0,Fruit,82.2,7,0,98.073,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",1,0,"taste threshold values: detection: 28 to 120 ppb@alpha-citral, 32 to 460 ppb@beta-citral, 30 to 460 ppb.@characteristic bittersweet",carbonyl compound@aldehyde@alkene,lemon@lemon peel@sweet@citral,,2303,FDB013575,Neral,1,0,0,,1,152.237,,0,1,0,152.12,643779,0,"(2Z)-3,7-dimethylocta-2,6-dienal",139,0,strong lemon odor,4,CC(=CCCC(=CC=O)C)C,"InChI=1S/C10H16O/c1-9(2)5-4-6-10(3)7-8-11/h5,7-8H,4,6H2,1-3H3/b10-7-",0,1,3,17.1,5392-40-5@106-26-3,1,lemon@lemon peel@sweet@citral,0,Lemon,171,11,0,152.12,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",0,0,,carbonyl compound@aldehyde@alkene,brown@sweet@pungent@fruity@cherry@nutty@almond,,3646,FDB008134,3-Methyl-2-butenal,1,0,0,,1,84.118,,0,0,1,84.058,61020,0,3-methylbut-2-enal,76.5,0,,1,CC(=CC=O)C,"InChI=1S/C5H8O/c1-5(2)3-4-6/h3-4H,1-2H3",0,0,1.2,17.1,107-86-8,1,brown@sweet@pungent@fruity@cherry@nutty@almond,0,"Almond, Roasted",68,6,0,84.058,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",0,0,,carbonyl compound@ketone,ethereal@acetone@ether,,,FDB004343,3-Pentanone,1,0,0,,1,86.134,,0,1,0,86.073,7288,0,pentan-3-one,78.4,0,acetone odor,2,CCC(=O)CC,"InChI=1S/C5H10O/c1-3-5(6)4-2/h3-4H2,1-2H3",0,0,0.9,17.1,96-22-0,1,ethereal@acetone@ether,0,,41.9,6,0,86.073,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",0,0,,hydroxy compound@alcohol@primary alcohol@phenol or hydroxyhetarene@aromatic compound,floral@sweet@fruity@mild,,,FDB012695,2-(4-Hydroxyphenyl)ethanol,2,0,0,,1,138.166,,0,0,0,138.068,10393,0,4-(2-hydroxyethyl)phenol,112.6,0,,2,C1=CC(=CC=C1CCO)O,"InChI=1S/C8H10O2/c9-6-5-7-1-3-8(10)4-2-7/h1-4,9-10H,5-6H2",0,0,0.4,40.5,501-94-0,1,floral@sweet@fruity@mild,2,,85.3,10,0,138.068,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",0,0,,carbonyl compound@aldehyde@alkene,cherry@almond,,,FDB008307,Acrolein,1,0,0,,1,56.064,,0,0,1,56.026,7847,0,prop-2-enal,51,0,"extremely sharp@extremely acrid, pungent, burnt sweet@hot fat@disagreeable choking odor",1,C=CC=O,"InChI=1S/C3H4O/c1-2-3-4/h2-3H,1H2",0,0,0,17.1,25068-14-8@107-02-8,1,cherry@almond,0,,30.3,4,0,56.026,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",0,0,,alkene,herbal@woody@thyme@wood@medicine@dry,,,FDB013710,(+)-delta-Cadinene,0,0,0,,1,204.357,,0,1,1,204.188,441005,0,"(1S,8aR)-4,7-dimethyl-1-propan-2-yl-1,2,3,5,6,8a-hexahydronaphthalene",177.7,0,,1,CC1=CC2C(CCC(=C2CC1)C)C(C)C,"InChI=1S/C15H24/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h9-10,13,15H,5-8H2,1-4H3/t13-,15-/m0/s1",0,0,3.8,0,483-76-1,1,herbal@woody@thyme@wood@medicine@dry,0,,304,15,2,204.188,2
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",0,0,,aromatic compound@heterocyclic compound,burnt@jasmine@mothball@animal@fishy@floral@moth ball@naphthelene@honey@fecal,,2593,FDB012008,indole,0,0,0,,1,117.151,,0,1,1,117.058,798,0,1H-indole,98.7,0,"almost floral odor when highly purified, otherwise exhibits characteristic odor of feces@unpleasant odor in high concentration but pleasant in dilute solution.@light jasmine odor",0,C1=CC=C2C(=C1)C=CN2,"InChI=1S/C8H7N/c1-2-4-8-7(3-1)5-6-9-8/h1-6,9H",0,0,2.1,15.8,120-72-9,1,burnt@jasmine@mothball@animal@fishy@floral@moth ball@naphthelene@honey@fecal,1,"Burnt, Mothball",101,9,0,117.058,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",0,0,bitter taste,carboxylic acid derivative@carboxylic acid ester,bitter@waxy@fatty@creamy@cheese,,,FDB003099,Tributyrin,6,0,0,539,1,302.367,,0,0,1,302.173,6050,1,"2,3-di(butanoyloxy)propyl butanoate",242.5,0,"fruity, buttery",14,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,"InChI=1S/C15H26O6/c1-4-7-13(16)19-10-12(21-15(18)9-6-3)11-20-14(17)8-5-2/h12H,4-11H2,1-3H3",0,0,2.4,78.9,60-01-5,1,waxy@bitter@fatty@cheese@creamy,0,,304,21,0,302.173,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",0,0,fatty taste,carbonyl compound@aldehyde,citrus@ozone@fat@herbal@fresh@wine-lee@rancid@fatty@aldehydic@green,,2540,FDB008048,Heptanal,1,0,0,,1,114.188,,0,1,1,114.104,8130,0,heptanal,104.2,0,"fatty, pungent odor@penetrating fruity odor",5,CCCCCCC=O,"InChI=1S/C7H14O/c1-2-3-4-5-6-7-8/h7H,2-6H2,1H3",0,0,2.3,17.1,111-71-7,1,citrus@ozone@fat@herbal@fresh@wine-lee@rancid@fatty@aldehydic@green,0,"Citrus, Fat, Green, Nut",50.3,8,0,114.104,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",0,2,,cation@anion@hydroxy compound@alcohol@secondary alcohol@carboxylic acid derivative@carboxylic acid salt@alpha-hydroxyacid,odorless,,,FDB000881,calcium lactate,6,0,0,,3,218.218,,0,0,0,218.01,13144,0,calcium;2-hydroxypropanoate,,0,,0,CC(C(=O)[O-])O.CC(C(=O)[O-])O.[Ca+2],"InChI=1S/2C3H6O3.Ca/c2*1-2(4)3(5)6;/h2*2,4H,1H3,(H,5,6);/q;;+2/p-2",0,0,,121,5743-48-6@814-80-2@28305-25-1,1,odorless,2,,53.5,13,0,218.01,2
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",0,0,"pungent, sweetish",carbonyl compound@ketone,solvent@apple@pear@ethereal,,3326,FDB008301,acetone,1,0,0,,1,58.08,,0,0,1,58.042,180,0,propan-2-one,52.8,0,fruity odor@characteristic odor,0,CC(=O)C,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,0,0,-0.1,17.1,4468-52-4@67-64-1,1,solvent@apple@pear@ethereal,0,Pungent,26.3,4,0,58.042,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",0,0,,carbonyl compound@ketone,ethereal@ether@fruity@acetone@camphor,,2170,FDB003383,2-Butanone,1,0,0,,1,72.107,,0,1,1,72.058,6569,0,butan-2-one,65.5,0,"acetone-like odor@sweet, pleasant, pungent@moderately sharp, fragrant, mint- or acetone-like odor",1,CCC(=O)C,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0,0,0.3,17.1,78-93-3,1,ethereal@ether@fruity@acetone@camphor,0,"Fragrant, Fruit, Pleasant",38.9,5,0,72.058,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",0,0,"taste characteristics at 50 ppm: sweet, buttery, creamy and milky@threshold taste detection in milk (gas chromatically pure): 1.40x10-2 ppm and 2.90x10-2 ppm@in skim milk: 1.00x10-1 ppm@threshold taste detection in water (gas chromatically pure): 5.40x10-3 ppm@in water: 1.00x10-8% (volume/volume or wg/wg).",carbonyl compound@ketone,butter@caramel@oily@creamy@sweet@pungent@strong,,2370,FDB011930,"2,3-butanedione",2,0,0,,1,86.09,,0,1,1,86.037,650,0,"butane-2,3-dione",71.3,0,quinone odor@vapors have a chlorine-like odor@very strong buttery odor in dilute solution@strong odor,1,CC(=O)C(=O)C,InChI=1S/C4H6O2/c1-3(5)4(2)6/h1-2H3,0,0,-1.3,34.1,431-03-8,1,butter@caramel@oily@creamy@sweet@pungent@strong,0,"Butter, Pastry, Yeast",71.5,6,0,86.037,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",0,0,mild acid taste and does not overpower weaker aromatic flavors@taste is acrid,hydroxy compound@alcohol@secondary alcohol@carboxylic acid derivative@carboxylic acid@alpha-hydroxyacid,acidic@odorless,,,FDB003293,D-Lactic acid,3,0,0,,1,90.078,,0,0,0,90.032,61503,0,(2R)-2-hydroxypropanoic acid,67.9,0,odorless@weak unpleasant odor@available forms have very slightly acrid odor,1,CC(C(=O)O)O,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/t2-/m1/s1",0,0,-0.7,57.5,10326-41-7,1,acidic@odorless,2,,59.1,6,1,90.032,1
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",1,0,,carbonyl compound@ketone@hydroxy compound@phenol or hydroxyhetarene@alkene@aromatic compound,bitter,,,FDB016335,isoliquiritigenin,4,0,0,906,1,256.257,,0,0,0,256.074,638278,1,"(E)-1-(2,4-dihydroxyphenyl)-3-(4-hydroxyphenyl)prop-2-en-1-one",201.4,0,,3,C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O,"InChI=1S/C15H12O4/c16-11-4-1-10(2-5-11)3-8-14(18)13-7-6-12(17)9-15(13)19/h1-9,16-17,19H/b8-3+",0,1,3.2,77.8,13745-20-5@961-29-5,1,bitter,3,,331,19,0,256.074,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",0,0,,carbonyl compound@aldehyde@hydroxy compound@phenol or hydroxyhetarene@aromatic compound,woody@sweet@balsam@nutty@almond,,3984,FDB010504,4-hydroxybenzaldehyde,2,0,0,,1,122.123,,0,0,1,122.037,126,0,4-hydroxybenzaldehyde,98.5,0,,1,C1=CC(=CC=C1C=O)O,"InChI=1S/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H",0,0,1.4,37.3,65581-83-1@123-08-0@26099-71-8,1,woody@sweet@balsam@nutty@almond,1,Roast,93.1,9,0,122.037,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",1,0,,carboxylic acid derivative@carboxylic acid@alkene@aromatic compound,storax@sweet@honey@balsam,,2288,FDB008784,Cinnamic Acid,2,0,0,,1,148.161,,0,1,1,148.052,444539,0,(E)-3-phenylprop-2-enoic acid,122.1,0,,2,C1=CC=C(C=C1)C=CC(=O)O,"InChI=1S/C9H8O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-7H,(H,10,11)/b7-6+",0,1,2.1,37.3,621-82-9@9045-22-1@140-10-3@63938-16-9,1,storax@sweet@honey@balsam,1,"Floral, Honey, Wood",155,11,0,148.052,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",2,0,,carbonyl compound@aldehyde@alkene,floral@minty,,4019,FDB014515,Farnesal,1,0,0,,1,220.356,,0,0,1,220.183,5280598,0,"(2E,6E)-3,7,11-trimethyldodeca-2,6,10-trienal",199.9,0,,7,CC(=CCCC(=CCCC(=CC=O)C)C)C,"InChI=1S/C15H24O/c1-13(2)7-5-8-14(3)9-6-10-15(4)11-12-16/h7,9,11-12H,5-6,8,10H2,1-4H3/b14-9+,15-11+",0,2,4.9,17.1,19317-11-4@502-67-0,1,floral@minty,0,"Mint, Cool",289,16,0,220.183,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",0,0,,"carbonyl compound@hydroxy compound@phenol or hydroxyhetarene@1,2-diphenol@oxo(het)arene@aromatic compound@heterocyclic compound",bitter,,,FDB013255,luteolin,6,0,0,874,1,286.239,,0,0,0,286.048,5280445,1,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",208.7,0,,1,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,"InChI=1S/C15H10O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-6,16-19H",0,0,1.4,107,491-70-3,1,bitter,4,,447,21,0,286.048,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",0,0,,"carbonyl compound@aldehyde@hydroxy compound@phenol or hydroxyhetarene@1,2-diphenol@aromatic compound",almond@medical@bitter@dry,,,FDB012060,"3,4-Dihydroxybenzaldehyde",3,0,0,,1,138.122,,0,0,0,138.032,8768,0,"3,4-dihydroxybenzaldehyde",105.6,0,,1,C1=CC(=C(C=C1C=O)O)O,"InChI=1S/C7H6O3/c8-4-5-1-2-6(9)7(10)3-5/h1-4,9-10H",0,0,1.3,57.5,139-85-5,1,almond@medical@bitter@dry,2,,124,10,0,138.032,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",1,0,,hydroxy compound@phenol or hydroxyhetarene@carboxylic acid derivative@carboxylic acid@alkene@aromatic compound,balsam@balsamic,,,FDB002594,p-coumaric acid,3,0,0,,1,164.16,,0,1,0,164.047,637542,0,(E)-3-(4-hydroxyphenyl)prop-2-enoic acid,130.3,0,,2,C1=CC(=CC=C1C=CC(=O)O)O,"InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)/b6-3+",0,1,1.5,57.5,501-98-4@7400-08-0@50940-26-6@4501-31-9,1,balsam@balsamic,2,,178,12,0,164.047,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",0,0,"at very low levels the flavor is warm, herbaceous, slightly fruit, and nut-like",carbonyl compound@aldehyde,peach@sour@chocolate@ethereal@malt@fatty@aldehydic,,2692,FDB003285,3-Methylbutanal,1,0,0,,1,86.134,,0,1,1,86.073,11552,0,3-methylbutanal,77.9,0,"apple-like odor@powerful penetrating, acrid odor",2,CC(C)CC=O,"InChI=1S/C5H10O/c1-5(2)3-4-6/h4-5H,3H2,1-2H3",0,0,1,17.1,590-86-3,1,peach@sour@chocolate@ethereal@malt@fatty@aldehydic,0,,39.2,6,0,86.073,0
flower,535,Flower,,Garland chrysanthemum,Glebionis,,"Chrysanthemum greens, Edible chrysanthemum, Crowndaisy chrysanthemum, Chop suey green, Crown daisy, Japanese green.",2,0,weak citrus-lime taste,hydroxy compound@alcohol@primary alcohol@alkene,orange@linden@mild@clove@fresh@waxy@floral@muguet@sweet@anise@lily@balsam@angelica@pear@grapefruit,,2478,FDB014891,farnesol,1,0,0,,1,222.372,,0,1,1,222.198,445070,0,"(2E,6E)-3,7,11-trimethyldodeca-2,6,10-trien-1-ol",201.5,0,"delicate flowery odor@mild, oily@weak citrus-lime odor",7,CC(=CCCC(=CCCC(=CCO)C)C)C,"InChI=1S/C15H26O/c1-13(2)7-5-8-14(3)9-6-10-15(4)11-12-16/h7,9,11,16H,5-6,8,10,12H2,1-4H3/b14-9+,15-11+",0,2,4.8,20.2,106-28-5@4602-84-0,1,orange@linden@mild@clove@fresh@waxy@floral@muguet@sweet@anise@lily@balsam@angelica@pear@grapefruit,1,Oil,265,16,0,222.198,0
fishseafood-fish,536,Fish,,Cisco,Coregonus,,Cisco,0,0,,cation@hydroxy compound@alcohol@primary alcohol@amine@primary amine@primary aromatic amine@aromatic compound@heterocyclic compound,bitter,,,FDB008424,thiamine,5,0,0,68,1,265.355,,1,0,0,265.112,1130,1,"2-[3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-methyl-1,3-thiazol-3-ium-5-yl]ethanol",203.3,0,"slight, characteristic",4,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,"InChI=1S/C12H17N4OS/c1-8-11(3-4-17)18-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7,17H,3-4,6H2,1-2H3,(H2,13,14,15)/q+1",0,0,1,104,59-43-8@70-16-6,1,bitter,2,,269,18,0,265.112,0
fishseafood-fish,536,Fish,,Cisco,Coregonus,,Cisco,0,0,,"carbonyl compound@ketone@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@heterocyclic compound",grassy@very mild,,,FDB001224,CID 644104,6,0,0,,1,176.124,,0,0,0,176.032,644104,0,"(2S)-2-[(1R)-1,2-dihydroxyethyl]-4,5-dihydroxyfuran-3-one",120.2,0,,2,C(C(C1C(=O)C(=C(O1)O)O)O)O,"InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-8,10-11H,1H2/t2-,5+/m1/s1",0,0,-1.8,107,,1,grassy@very mild,4,,232,12,2,176.032,2
fishseafood-fish,537,Fish,,Nuttall cockle,Clinocardium,,"Nuttall's cockle,Basket cockle, Heart cockle",0,0,,cation@hydroxy compound@alcohol@primary alcohol@amine@primary amine@primary aromatic amine@aromatic compound@heterocyclic compound,bitter,,,FDB008424,thiamine,5,0,0,68,1,265.355,,1,0,0,265.112,1130,1,"2-[3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-methyl-1,3-thiazol-3-ium-5-yl]ethanol",203.3,0,"slight, characteristic",4,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,"InChI=1S/C12H17N4OS/c1-8-11(3-4-17)18-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7,17H,3-4,6H2,1-2H3,(H2,13,14,15)/q+1",0,0,1,104,59-43-8@70-16-6,1,bitter,2,,269,18,0,265.112,0
fishseafood-seafood,538,Seafood,,Common octopus,Octopus,,Common octopus,0,0,,cation@hydroxy compound@alcohol@primary alcohol@amine@primary amine@primary aromatic amine@aromatic compound@heterocyclic compound,bitter,,,FDB008424,thiamine,5,0,0,68,1,265.355,,1,0,0,265.112,1130,1,"2-[3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-methyl-1,3-thiazol-3-ium-5-yl]ethanol",203.3,0,"slight, characteristic",4,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,"InChI=1S/C12H17N4OS/c1-8-11(3-4-17)18-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7,17H,3-4,6H2,1-2H3,(H2,13,14,15)/q+1",0,0,1,104,59-43-8@70-16-6,1,bitter,2,,269,18,0,265.112,0
fishseafood-seafood,538,Seafood,,Common octopus,Octopus,,Common octopus,0,0,,cation@anion@hydroxy compound@alcohol@primary alcohol@amine@primary amine@primary aromatic amine@aromatic compound@heterocyclic compound,sour@bitter@mild,,3322,FDB008416,Thiamine Hydrochloride,6,0,0,520,3,337.263,,0,0,1,336.058,6202,1,"2-[3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-methyl-1,3-thiazol-3-ium-5-yl]ethanol;chloride;hydrochloride",,0,"slight, characteristic",4,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO.Cl.[Cl-],"InChI=1S/C12H17N4OS.2ClH/c1-8-11(3-4-17)18-7-16(8)6-10-5-14-9(2)15-12(10)13;;/h5,7,17H,3-4,6H2,1-2H3,(H2,13,14,15);2*1H/q+1;;/p-1",0,0,,104,67-03-8@70-16-6,1,mild@sour@bitter,3,,269,20,0,336.058,0
fishseafood-seafood,538,Seafood,,Common octopus,Octopus,,Common octopus,0,0,,"carbonyl compound@ketone@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@heterocyclic compound",grassy@very mild,,,FDB001224,CID 644104,6,0,0,,1,176.124,,0,0,0,176.032,644104,0,"(2S)-2-[(1R)-1,2-dihydroxyethyl]-4,5-dihydroxyfuran-3-one",120.2,0,,2,C(C(C1C(=O)C(=C(O1)O)O)O)O,"InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-8,10-11H,1H2/t2-,5+/m1/s1",0,0,-1.8,107,,1,grassy@very mild,4,,232,12,2,176.032,2
fishseafood-seafood,538,Seafood,,Common octopus,Octopus,,Common octopus,0,0,,carboxylic acid derivative@carboxylic acid,sour@cheesy@sweat@rancid@cheese,,3348,FDB008051,Heptanoic Acid,2,0,0,,1,130.187,,0,0,1,130.099,8094,0,heptanoic acid,112.3,0,"disagreeable, rancid odor@faint tallow-like odor when spectroscopically pure.",5,CCCCCCC(=O)O,"InChI=1S/C7H14O2/c1-2-3-4-5-6-7(8)9/h2-6H2,1H3,(H,8,9)",0,0,2.5,37.3,111-14-8,1,sour@cheesy@sweat@rancid@cheese,1,"Apricot, Floral, Sour",79,9,0,130.099,0
vegetable,539,Vegetable,,Corn salad,Valerianella,,"Common cornsalad, Lamb's lettuce, Mâche, Fetticus, Feldsalat, Nut lettuce, Field salad, Rapunzel.",0,0,"bitter undertone@nut-like flavor on dilution@bitter, aromatic@burning taste",oxo(het)arene@aromatic compound@heterocyclic compound,new mown hay@bitter@green@sweet@tonka,10853,,FDB030742,coumarin,2,0,0,49,1,146.145,Sweet,0,1,1,146.037,323,1,chromen-2-one,116.3,0,"pleasant, fragrant odor resembling that of vanilla beans.@hay-like bittersweet odor",0,C1=CC=C2C(=C1)C=CC(=O)O2,InChI=1S/C9H6O2/c10-9-6-5-7-3-1-2-4-8(7)11-9/h1-6H,0,0,1.4,26.3,91-64-5,1,sweet@new mown hay@green@tonka@bitter,0,,196,11,0,146.037,0
vegetable,539,Vegetable,,Corn salad,Valerianella,,"Common cornsalad, Lamb's lettuce, Mâche, Fetticus, Feldsalat, Nut lettuce, Field salad, Rapunzel.",0,0,,"carbonyl compound@acetal@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@phenol or hydroxyhetarene@oxo(het)arene@aromatic compound@heterocyclic compound",bitter,,,FDB012225,Daidzin,9,0,0,,1,416.382,,0,0,0,416.111,107971,0,"3-(4-hydroxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",302.5,0,,4,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)O,"InChI=1S/C21H20O9/c22-8-16-18(25)19(26)20(27)21(30-16)29-12-5-6-13-15(7-12)28-9-14(17(13)24)10-1-3-11(23)4-2-10/h1-7,9,16,18-23,25-27H,8H2/t16-,18-,19+,20-,21-/m1/s1",0,0,0.7,146,552-66-9,1,bitter,5,,644,30,5,416.111,5
vegetable,539,Vegetable,,Corn salad,Valerianella,,"Common cornsalad, Lamb's lettuce, Mâche, Fetticus, Feldsalat, Nut lettuce, Field salad, Rapunzel.",0,2,,carbonyl compound@aldehyde,musty@coffee@cocoa@nutty@almond,,2691,FDB008127,2-Methylbutyraldehyde,1,0,0,,1,86.134,,0,1,1,86.073,7284,0,2-methylbutanal,78.3,0,,2,CCC(C)C=O,"InChI=1S/C5H10O/c1-3-5(2)4-6/h4-5H,3H2,1-2H3",0,0,1.1,17.1,96-17-3@57456-98-1,1,musty@coffee@cocoa@nutty@almond,0,"Almond, Cocoa, Fermented, Hazelnut, Malt",41.2,6,0,86.073,2
