category,entity_id,category_readable,entity_alias_basket,entity_alias_readable,natural_source_name,entity_alias,entity_alias_synonyms,molecules.bond_stereo_count,molecules.undefined_atom_stereocenter_count,molecules.taste,molecules.functional_groups,molecules.fooddb_flavor_profile,molecules.supersweetdb_id,molecules.fema_number,molecules.fooddb_id,molecules.common_name,molecules.hba_count,molecules.synthetic,molecules.isotope_atom_count,molecules.bitterdb_id,molecules.covalently_bonded_unit_count,molecules.molecular_weight,molecules.super_sweet,molecules.charge,molecules.flavornet_id,molecules.fenoroli_and_os,molecules.exact_mass,molecules.pubchem_id,molecules.bitter,molecules.iupac_name,molecules.volume3d,molecules.unknown_natural,molecules.odor,molecules.num_rotatablebonds,molecules.smile,molecules.inchi,molecules.undefined_bond_stereocenter_count,molecules.defined_bond_stereocenter_count,molecules.xlogp,molecules.topological_polor_surfacearea,molecules.cas_id,molecules.natural,molecules.flavor_profile,molecules.hbd_count,molecules.fema_flavor_profile,molecules.complexity,molecules.heavy_atom_count,molecules.defined_atom_stereocenter_count,molecules.monoisotopic_mass,molecules.atom_stereo_count
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,carboxylic acid derivative@carboxylic acid ester,pineapple@wine@fruit@plum@fruity@melon@rum@cognac,,2437,FDB008200,Ethyl Heptanoate,2,0,0,,1,158.241,,0,1,1,158.131,7797,0,ethyl heptanoate,138.4,0,,7,CCCCCCC(=O)OCC,"InChI=1S/C9H18O2/c1-3-5-6-7-8-9(10)11-4-2/h3-8H2,1-2H3",0,0,2.9,26.3,106-30-9,1,pineapple@wine@fruit@plum@fruity@melon@rum@cognac,0,"Brandy, Fruit, Wine",99.7,11,0,158.131,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,carbonyl compound@aldehyde@hydroxy compound@phenol or hydroxyhetarene@ether@alkyl aryl ether@aromatic compound,mild@sweet@woody@tonka@plastic,,4049,FDB000822,Syringaldehyde,4,0,0,,1,182.175,,0,0,1,182.058,8655,0,"4-hydroxy-3,5-dimethoxybenzaldehyde",140.3,0,,3,COC1=CC(=CC(=C1O)OC)C=O,"InChI=1S/C9H10O4/c1-12-7-3-6(5-10)4-8(13-2)9(7)11/h3-5,11H,1-2H3",0,0,0,55.8,134-96-3,1,mild@sweet@woody@tonka@plastic,1,Floral,157,13,0,182.058,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,carboxylic acid derivative@carboxylic acid ester@aromatic compound,tobacco@rose@floral@sweet@honey@fruity@tropical,,2857,FDB012153,Phenethyl acetate,2,0,0,,1,164.204,,0,1,1,164.084,7654,0,2-phenylethyl acetate,136.9,0,,4,CC(=O)OCCC1=CC=CC=C1,"InChI=1S/C10H12O2/c1-9(11)12-8-7-10-5-3-2-4-6-10/h2-6H,7-8H2,1H3",0,0,2.3,26.3,103-45-7,1,tobacco@rose@floral@sweet@honey@fruity@tropical,0,"Flower, Honey, Rose",137,12,0,164.084,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,carboxylic acid derivative@carboxylic acid ester,coconut@pineapple@oily@sweet@fruity@soapy@green,,2080,FDB018138,Isopentyl octanoate,2,0,0,,1,214.349,,0,0,1,214.193,16255,0,3-methylbutyl octanoate,189.8,0,,10,CCCCCCCC(=O)OCCC(C)C,"InChI=1S/C13H26O2/c1-4-5-6-7-8-9-13(14)15-11-10-12(2)3/h12H,4-11H2,1-3H3",0,0,4.8,26.3,2035-99-6,1,coconut@pineapple@oily@sweet@fruity@soapy@green,0,Fruit,153,15,0,214.193,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,aromatic compound@heterocyclic compound,roast@burnt almonds@roasted nuts@potato@coffee,,3150,FDB020021,"2-Ethyl-3,5-Dimethylpyrazine",2,0,0,,1,136.198,,0,1,1,136.1,26334,0,"2-ethyl-3,5-dimethylpyrazine",115.2,0,,1,CCC1=NC=C(N=C1C)C,"InChI=1S/C8H12N2/c1-4-8-7(3)10-6(2)5-9-8/h5H,4H2,1-3H3",0,0,1.5,25.8,13925-07-0@27043-05-6,1,roast@burnt almonds@roasted nuts@potato@coffee,0,"Earth, Must, Nut, Potato, Roast",103,10,0,136.1,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,fruity taste,carbonyl compound@aldehyde,malt@fresh@floral@pungent@aldehydic@green,,2220,FDB003271,Isobutyraldehyde,1,0,0,,1,72.107,,0,1,1,72.058,6561,0,2-methylpropanal,65.1,0,extremely sharp@pungent odor,1,CC(C)C=O,"InChI=1S/C4H8O/c1-4(2)3-5/h3-4H,1-2H3",0,0,0.8,17.1,78-84-2,1,malt@fresh@floral@pungent@aldehydic@green,0,"Burnt, Caramel, Cocoa, Green, Malt",30.6,5,0,72.058,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,carboxylic acid derivative@carboxylic acid ester,waxy@floral@sweet@clean@leaf@soapy,,2441,FDB011947,Ethyl dodecanoate,2,0,0,,1,228.376,,0,1,1,228.209,7800,0,ethyl dodecanoate,203.8,0,,12,CCCCCCCCCCCC(=O)OCC,"InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-11-12-13-14(15)16-4-2/h3-13H2,1-2H3",0,0,5.6,26.3,106-33-2,1,waxy@floral@sweet@clean@leaf@soapy,0,"Floral, Fruit, Leaf",155,16,0,228.209,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,hydroxy compound@phenol or hydroxyhetarene@ether@alkyl aryl ether@aromatic compound,spice@smoky@clove@bacon@spicy@phenolic,,2436,FDB019887,4-Ethyl-2-methoxyphenol,2,0,0,,1,152.193,,0,1,1,152.084,62465,0,4-ethyl-2-methoxyphenol,125.3,0,,2,CCC1=CC(=C(C=C1)O)OC,"InChI=1S/C9H12O2/c1-3-7-4-5-8(10)9(6-7)11-2/h4-6,10H,3H2,1-2H3",0,0,1.7,29.5,2785-89-9,1,spice@smoky@clove@bacon@spicy@phenolic,1,"Clove, Phenol, Spice",114,11,0,152.084,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,carboxylic acid derivative@carboxylic acid ester,ether@waxy@sweet@soapy@orris@violet,,2445,FDB012435,Ethyl tetradecanoate,2,0,0,,1,256.43,,0,1,1,256.24,31283,0,ethyl tetradecanoate,229.3,0,,14,CCCCCCCCCCCCCC(=O)OCC,"InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3",0,0,6.7,26.3,124-06-1,1,ether@waxy@sweet@soapy@orris@violet,0,Wax,178,18,0,256.24,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,"fatty, waxy flavor",hydroxy compound@alcohol@primary alcohol,coconut@wax@fat@waxy@fatty@earthy@honey@soapy,,2617,FDB012483,1-Dodecanol,1,0,0,,1,186.339,,0,1,1,186.198,8193,0,dodecan-1-ol,171.6,0,characteristic fatty odor@unpleasant at high concn but delicate & floral on dilution@fatty repulsive odor,10,CCCCCCCCCCCCO,"InChI=1S/C12H26O/c1-2-3-4-5-6-7-8-9-10-11-12-13/h13H,2-12H2,1H3",0,0,5.1,20.2,68551-07-5@112-53-8@27342-88-7@75782-86-4,1,coconut@wax@fat@waxy@fatty@earthy@honey@soapy,1,,81.2,13,0,186.198,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,carboxylic acid derivative@carboxylic acid,fatty@odorless@mild,,3035,FDB002941,stearic acid,2,0,0,,1,284.484,,0,0,1,284.272,5281,0,octadecanoic acid,,0,,16,CCCCCCCCCCCCCCCCCC(=O)O,"InChI=1S/C18H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H,19,20)",0,0,7.4,37.3,68937-76-8@57-11-4,1,fatty@odorless@mild,1,Dairy,202,20,0,284.272,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,aromatic compound@heterocyclic compound,roast beef@roasted nuts@grass@medical@cocoa@woody@medicine@roasted nut@medicinal,,3272,FDB013954,"2,5-Dimethylpyrazine",2,0,0,,1,108.144,,0,1,1,108.069,31252,0,"2,5-dimethylpyrazine",90.1,0,,0,CC1=CN=C(C=N1)C,"InChI=1S/C6H8N2/c1-5-3-8-6(2)4-7-5/h3-4H,1-2H3",0,0,0.6,25.8,123-32-0,1,roast beef@roasted nuts@grass@medical@cocoa@woody@medicine@roasted nut@medicinal,0,"Cocoa, Roast Beef, Roasted Nut",62.9,8,0,108.069,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,carboxylic acid derivative@carboxylic acid,oil@coconut@waxy@fatty@creamy@cheese,,3245,FDB000700,Undecanoic Acid,2,0,0,,1,186.295,,0,1,1,186.162,8180,0,undecanoic acid,164.3,0,,9,CCCCCCCCCCC(=O)O,"InChI=1S/C11H22O2/c1-2-3-4-5-6-7-8-9-10-11(12)13/h2-10H2,1H3,(H,12,13)",0,0,3.7,37.3,112-37-8,1,oil@coconut@waxy@fatty@creamy@cheese,1,Oil,121,13,0,186.162,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,hydroxy compound@phenol or hydroxyhetarene@aromatic compound,phenol@musty@medicinal@phenolic,,3480,FDB008785,o-cresol,1,0,0,,1,108.14,,0,1,1,108.058,335,0,2-methylphenol,92,0,"phenolic odor@sweet, tarry odor",0,CC1=CC=CC=C1O,"InChI=1S/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",0,0,2,20.2,84989-04-8@95-48-7,1,phenol@musty@medicinal@phenolic,1,,70.8,8,0,108.058,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,carboxylic acid derivative@carboxylic acid ester,tropical@pineapple@grape skin,,2189,FDB019969,Isobutyl isobutyrate,2,0,0,,1,144.214,,0,0,1,144.115,7351,0,2-methylpropyl 2-methylpropanoate,124.9,0,fruity odor@odor and taste reminiscent of pineapple,4,CC(C)COC(=O)C(C)C,"InChI=1S/C8H16O2/c1-6(2)5-10-8(9)7(3)4/h6-7H,5H2,1-4H3",0,0,2.5,26.3,97-85-8,1,tropical@pineapple@grape skin,0,Fruit,106,10,0,144.115,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,whiskey taste@nutty after-taste,acetal,cream@nut@tart@ether@vegetable@earthy@fruit@sweet@honey@green,,2002,FDB008296,Acetal,2,0,0,,1,118.176,,0,1,1,118.099,7765,0,"1,1-diethoxyethane",101.5,0,"pungent, green, woody solvent odor",4,CCOC(C)OCC,"InChI=1S/C6H14O2/c1-4-7-6(3)8-5-2/h6H,4-5H2,1-3H3",0,0,0.8,18.5,30846-29-8@105-57-7@73506-93-1@50-78-2,1,cream@nut@tart@ether@vegetable@earthy@fruit@sweet@honey@green,0,"Creamy, Fruit, Pleasant, Tropical Fruit",39.8,8,0,118.099,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,initially slightly bitter taste then sweet & reminiscent of peach@sharp burning taste,hydroxy compound@alcohol@primary alcohol@aromatic compound,spice@rose@lilac@rose dried@rose flower@bitter@floral@rose water@honey,,2858,FDB012152,2-Phenylethanol,1,0,0,750,1,122.167,,0,1,1,122.073,6054,1,2-phenylethanol,104.6,0,characteristic rose-like odor@pure pea has an extremely mild roselike odor. >@99% pure vary in odor because of the impurities present.,2,C1=CC=C(C=C1)CCO,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",0,0,1.4,20.2,1321-27-3@60-12-8,1,lilac@rose@rose water@honey@rose flower@floral@spice@bitter@rose dried,1,"Fruit, Honey, Lilac, Rose, Wine",65,9,0,122.073,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,aromatic compound@heterocyclic compound,bready@oily@woody@cocoa@nutty@amine,,3540,FDB010959,"2,6-Dimethylpyridine",1,0,0,,1,107.156,,0,0,1,107.073,7937,0,"2,6-dimethylpyridine",93.6,0,odor of pyridine plus peppermint,0,CC1=NC(=CC=C1)C,"InChI=1S/C7H9N/c1-6-4-3-5-7(2)8-6/h3-5H,1-2H3",0,0,1.7,12.9,108-48-5,1,bready@oily@woody@cocoa@nutty@amine,0,Savory,62.8,8,0,107.073,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,aromatic compound@heterocyclic compound,butter@caramel@nut@peanut butter@meat@leather@coffee@cocoa@peanut@nutty@almond@walnut,,3271,FDB010958,"2,3-Dimethylpyrazine",2,0,0,,1,108.144,,0,1,1,108.069,22201,0,"2,3-dimethylpyrazine",89.7,0,,0,CC1=NC=CN=C1C,"InChI=1S/C6H8N2/c1-5-6(2)8-4-3-7-5/h3-4H,1-2H3",0,0,0.5,25.8,25704-73-8@5910-89-4,1,butter@caramel@nut@peanut butter@meat@leather@coffee@cocoa@peanut@nutty@almond@walnut,0,"Caramel, Cocoa, Hazelnut, Peanut Butter, Roasted",62.9,8,0,108.069,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,carbonyl compound@aldehyde,citrus@lime@orange peel@rose@fat@green@fishy@waxy@fresh@fatty@peely@aldehydic@orris@grapefruit,,2782,FDB003303,Nonanal,1,0,0,,1,142.242,,0,1,1,142.136,31289,0,nonanal,130.4,0,"orange-rose odor@floral, waxy, green",7,CCCCCCCCC=O,"InChI=1S/C9H18O/c1-2-3-4-5-6-7-8-9-10/h9H,2-8H2,1H3",0,0,3.3,17.1,124-19-6,1,citrus@lime@orange peel@rose@fat@green@fishy@waxy@fresh@fatty@peely@aldehydic@orris@grapefruit,0,"Fat, Floral, Green, Lemon",69.1,10,0,142.136,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,taste threshold: 2.00x10-3 ppm,hydroxy compound@phenol or hydroxyhetarene@aromatic compound,medical@leather@woody@fecal@phenolic@medicinal@plastic,,3530,FDB008788,m-cresol,1,0,0,,1,108.14,,0,1,1,108.058,342,0,3-methylphenol,92.3,0,"phenolic odor@odor of coal tar@sweet, tarry odor@distinct phenolic odor, with an odor threshold of 5 ppm@sometimes referred to as an empyreumatic odor",0,CC1=CC(=CC=C1)O,"InChI=1S/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",0,0,2,20.2,108-39-4@15831-10-4,1,medical@leather@woody@fecal@phenolic@medicinal@plastic,1,,70.8,8,0,108.058,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,disulfide@sulfenic acid derivative,sulfur@cabbage@sulfurous@onion@fish@savory@meaty@cooked,,3275,FDB012458,Dimethyl trisulfide,3,0,0,,1,126.25,,0,1,1,125.963,19310,0,(methyltrisulfanyl)methane,91.2,0,,2,CSSSC,InChI=1S/C2H6S3/c1-3-5-4-2/h1-2H3,0,0,1.3,75.9,3658-80-8,1,sulfur@cabbage@sulfurous@onion@fish@savory@meaty@cooked,0,"Cabbage, Fish, Onion, Sulfur",12.4,5,0,125.963,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,carboxylic acid derivative@carboxylic acid ester@aromatic compound,strawberry@anise@plum@camomile@banana@balsam@raspberry@wintergreen@fruit@cranberry@celery@dry@berry@grape@bitter@musty@sweet@fruity@cherry@minty@flower,,2422,FDB012197,Ethyl Benzoate,2,0,0,684,1,150.177,,0,1,1,150.068,7165,1,ethyl benzoate,124.5,0,,3,CCOC(=O)C1=CC=CC=C1,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",0,0,2.6,26.3,70750-03-7@93-89-0@70750-02-6@70750-04-8,1,dry@celery@wintergreen@grape@cherry@fruity@sweet@plum@anise@musty@camomile@balsam@strawberry@fruit@minty@berry@cranberry@raspberry@bitter@banana@flower,0,"Camomile, Celery, Fat, Flower, Fruit",126,11,0,150.068,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,"slight, characteristic fatty taste",hydroxy compound@alcohol@primary alcohol,orange@rose@fat@waxy@fatty@floral@sweet@clean@watery,,2365,FDB012351,1-Decanol,1,0,0,,1,158.285,,0,1,1,158.167,8174,0,decan-1-ol,145.3,0,"sweet odor@floral, fruity odor@resemble orange flowers",8,CCCCCCCCCCO,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0,0,4.6,20.2,66455-17-2@64641-46-9@36729-58-5@112-30-1@70084-71-8@85566-12-7,1,orange@rose@fat@waxy@fatty@floral@sweet@clean@watery,1,"Fat, Oil",61.9,11,0,158.167,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,carboxylic acid derivative@carboxylic acid,coconut@mild@fatty@metal@bay oil,,2614,FDB003010,lauric acid,2,0,0,,1,200.322,,0,1,1,200.178,3893,0,dodecanoic acid,177.2,0,"characteristic, like oil of bay",10,CCCCCCCCCCCC(=O)O,"InChI=1S/C12H24O2/c1-2-3-4-5-6-7-8-9-10-11-12(13)14/h2-11H2,1H3,(H,13,14)",0,0,4.2,37.3,203714-07-2@8000-62-2@143-07-7@7632-48-6@9054-63-1@8045-27-0,1,coconut@mild@fatty@metal@bay oil,1,,132,14,0,200.178,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,slightly sour taste@slightly unpleasant rancid taste,carboxylic acid derivative@carboxylic acid,cheesy@sweat@vegetable@waxy@fatty@rancid@oily@cheese,,2799,FDB003336,octanoic acid,2,0,0,,1,144.214,,0,1,1,144.115,379,0,octanoic acid,125.3,0,"faint, fruity-acid odor@unpleasant and irritating odor@slight odor",6,CCCCCCCC(=O)O,"InChI=1S/C8H16O2/c1-2-3-4-5-6-7-8(9)10/h2-7H2,1H3,(H,9,10)",0,0,3,37.3,124-07-2@68937-74-6,1,cheesy@sweat@vegetable@waxy@fatty@rancid@oily@cheese,1,"Cheese, Fat, Grass, Oil",89.3,10,0,144.115,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,hydroxy compound@phenol or hydroxyhetarene@carboxylic acid derivative@carboxylic acid ester@aromatic compound,mint@floral@wintergreen@sweet@balsam@minty@spicy,,2458,FDB001028,Ethyl salicylate,3,0,0,,1,166.176,,0,1,1,166.063,8365,0,ethyl 2-hydroxybenzoate,131.9,0,,3,CCOC(=O)C1=CC=CC=C1O,"InChI=1S/C9H10O3/c1-2-12-9(11)7-5-3-4-6-8(7)10/h3-6,10H,2H2,1H3",0,0,3,46.5,118-61-6@1321-50-2,1,mint@floral@wintergreen@sweet@balsam@minty@spicy,1,,156,12,0,166.063,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,1,0,peculiar lard-like taste,carboxylic acid derivative@carboxylic acid@alkene,lard@fat@waxy@fatty@fried@faint,,2815,FDB012858,oleic acid,2,0,0,,1,282.468,,0,1,1,282.256,445639,0,(Z)-octadec-9-enoic acid,252.5,0,peculiar lard-like odor,15,CCCCCCCCC=CCCCCCCCC(=O)O,"InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9-",0,1,6.5,37.3,112-80-1@112-79-8@90459-84-0@2027-47-6@90459-86-2@68609-92-7@99148-48-8@68412-07-7,1,lard@fat@waxy@fatty@fried@faint,1,Fat,234,20,0,282.256,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,"pungent, repulsive taste",hydroxy compound@alcohol@primary alcohol,oil@alcoholic@burnt@whiskey@malt@banana@fusel@fruity,,2057,FDB008131,3-Methyl-1-butanol,1,0,0,,1,88.15,,0,1,1,88.089,31260,0,3-methylbutan-1-ol,79.5,0,"characteristic, disagreeable odor@disagreeable odor.",2,CC(C)CCO,"InChI=1S/C5H12O/c1-5(2)3-4-6/h5-6H,3-4H2,1-2H3",0,0,1.2,20.2,6423-06-9@123-51-3@8013-75-0,1,oil@alcoholic@burnt@whiskey@malt@banana@fusel@fruity,1,"Burnt, Cocoa, Floral, Malt",25.1,6,0,88.089,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,carboxylic acid derivative@carboxylic acid ester,rubber@alcoholic@ethereal@strawberry@sweet@fusel@fruity@rummy,,2428,FDB003278,Ethyl Isobutyrate,2,0,0,,1,116.16,,0,1,1,116.084,7342,0,ethyl 2-methylpropanoate,99.2,0,,3,CCOC(=O)C(C)C,"InChI=1S/C6H12O2/c1-4-8-6(7)5(2)3/h5H,4H2,1-3H3",0,0,1.5,26.3,97-62-1,1,rubber@alcoholic@ethereal@strawberry@sweet@fusel@fruity@rummy,0,,76.6,8,0,116.084,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,carbonyl compound@aldehyde,solvent@alcohol@whiskey@wine@earthy@cocoa@pungent@nutty,,2923,FDB012083,Propionaldehyde,1,0,0,,1,58.08,,0,1,1,58.042,527,0,propanal,52.4,0,"suffocating, fruity@characteristic odor similar to acetaldehyde@pungent, unpleasant@choking odor",1,CCC=O,"InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3",0,0,0.6,17.1,123-38-6,1,solvent@alcohol@whiskey@wine@earthy@cocoa@pungent@nutty,0,"Floral, Pungent, Solvent",17.2,4,0,58.042,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,carboxylic acid derivative@carboxylic acid ester,rose@wine@waxy@rum@fruity@tropical@natural,,2447,FDB019905,Ethyl Nonanoate,2,0,0,,1,186.295,,0,0,1,186.162,31251,0,ethyl nonanoate,164.6,0,,9,CCCCCCCCC(=O)OCC,"InChI=1S/C11H22O2/c1-3-5-6-7-8-9-10-11(12)13-4-2/h3-10H2,1-2H3",0,0,4,26.3,123-29-5,1,rose@wine@waxy@rum@fruity@tropical@natural,0,Floral,121,13,0,186.162,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,1,,carboxylic acid derivative@carboxylic acid ester@aromatic compound,jasmin@tropical@fruity@mango@green,,2687,FDB016845,1-Phenylethyl isobutyrate,2,0,0,,1,192.258,,0,0,1,192.115,569214,0,1-phenylethyl 2-methylpropanoate,160.8,0,,4,CC(C)C(=O)OC(C)C1=CC=CC=C1,"InChI=1S/C12H16O2/c1-9(2)12(13)14-10(3)11-7-5-4-6-8-11/h4-10H,1-3H3",0,0,3.1,26.3,7775-39-5,1,jasmin@tropical@fruity@mango@green,0,Fruit,181,14,0,192.115,1
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,bittersweet taste suggestive of pear,carboxylic acid derivative@carboxylic acid ester,apple@banana@bitter@fruit@sweet@fruity@herb@green,,2565,FDB001267,Hexyl acetate,2,0,0,726,1,144.214,,0,1,1,144.115,8908,1,hexyl acetate,125.7,0,"sweet-fruity, pearl-like odor@sweet ester odor",6,CCCCCCOC(=O)C,"InChI=1S/C8H16O2/c1-3-4-5-6-7-10-8(2)9/h3-7H2,1-2H3",0,0,2.4,26.3,"142-92-7, 88230-35-7@142-92-7@88230-35-7",1,apple@sweet@banana@fruit@green@herb@bitter@fruity,0,"Apple, Banana, Grass, Herb, Pear",89.3,10,0,144.115,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,,carboxylic acid derivative@carboxylic acid ester,pineapple@apricot@waxy@banana@fruity@green,,3507,FDB015092,Isopentyl isobutyrate,2,0,0,,1,158.241,,0,0,1,158.131,519786,0,3-methylbutyl 2-methylpropanoate,137.4,0,,5,CC(C)CCOC(=O)C(C)C,"InChI=1S/C9H18O2/c1-7(2)5-6-11-9(10)8(3)4/h7-8H,5-6H2,1-4H3",0,0,2.8,26.3,2050-01-3,1,pineapple@apricot@waxy@banana@fruity@green,0,,117,11,0,158.131,0
beverage-alcoholic,26,Beverage Alcoholic,"whisky, whisky-bourbon",Bourbon Whisky,Corn,whisky-bourbon,Bourbon Whisky,0,0,distinct caramel taste,carbonyl compound@aldehyde@aromatic compound@heterocyclic compound,fragrant@bread@woody@sweet@baked@almond,,2489,FDB010897,2-Furaldehyde,2,0,0,,1,96.085,,0,1,1,96.021,7362,0,furan-2-carbaldehyde,77.1,0,"peculiar odor, somewhat resembling the odor of benzaldehyde@... almond-like odor ...",1,C1=COC(=C1)C=O,InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,0,0,0.4,30.2,98-01-1@8030-97-5,1,fragrant@bread@woody@sweet@baked@almond,0,"Almond, Baked Potatoes, Bread, Burnt, Spice",70.5,7,0,96.021,0
